Temperature,Humidity,Rainfall,Wind Speed,Solar Radiation,Pressure,Population Density,Industrial Activity Index,Green Cover,Air Quality Index,Energy Consumption
31.46201368,88.31881836,44.14070411,16.49909428,6.860516502,1039.804549,4986.944335,0.048708313,33.02605251,219.8859876,1515.67464
35.75685593,43.18496702,9.469680949,5.758987393,5.765514598,958.7933172,4134.382021,0.733784861,28.78034535,163.2737497,1251.588035
34.55883779,28.30589922,48.14248596,8.104926558,7.754355642,971.4608111,4937.661517,0.350210931,23.07059677,229.1949829,1495.816325
21.72807928,59.92711278,69.08872189,11.39035437,3.428823413,1036.517843,261.6194569,0.338887699,18.43690281,148.1396994,91.44039508
36.36537664,83.44479478,166.6290608,10.38335378,5.269014458,1032.213146,8173.04934,0.715851627,78.7457341,267.5079176,2491.821992
22.11747262,74.88432459,73.27853334,0.783787861,4.45277491,969.2105557,3389.849318,0.322037861,57.23067683,156.7670773,1018.987919
24.76199094,63.57611079,150.9243566,1.973441962,5.250295856,960.7736012,7272.171468,0.118012704,65.09215121,173.4558511,2195.112035
37.39474215,42.05395476,87.88845626,2.009331586,3.613148501,1035.624146,742.3792743,0.404510252,38.10408942,81.56753204,243.1073806
34.48898697,57.93161213,156.9736624,5.24535811,4.986476976,967.8138057,5285.87,0.82384404,39.0227617,175.8912648,1603.120466
40.47670231,26.38713889,195.2543201,4.917282256,5.74882488,1037.110971,9097.040524,0.130204488,79.08242046,109.9500707,2730.412764
34.72838677,67.5261797,47.96831161,14.84444768,2.487295304,1046.11147,4042.655551,0.554480776,24.0483175,240.7452057,1227.900702
32.0492581,70.75672132,172.4683224,11.45488772,6.457923529,972.0806639,2052.8642,0.132259294,32.88527251,228.5111438,619.65177
17.81024303,87.5522136,124.3648173,15.27952169,6.239137779,1034.03876,1080.903455,0.049182848,23.6613078,53.96079028,357.3036973
26.03147409,38.22781511,163.4588523,1.397921148,7.282745609,992.383109,8604.970839,0.378709775,29.78368135,173.4530311,2601.673353
22.95607103,21.29194933,130.3171805,9.704284749,4.555139311,1028.877842,2464.181651,0.657883316,56.45019335,61.34850035,762.8080432
22.3196893,58.19259251,84.78990145,6.475511585,2.370014796,990.7395541,9753.204004,0.274987333,31.62418041,192.3202908,2928.745817
44.19031664,69.47533531,45.61498789,16.99878622,4.768766774,957.0395599,2553.445555,0.445731148,71.28661336,275.4097317,784.5906762
26.79293174,75.32852331,14.00704507,14.15578314,2.825655032,1021.269527,4861.810858,0.491330925,13.4055384,266.7922186,1492.925135
41.76139666,33.56172531,107.1036729,17.38516942,5.884680881,965.068864,4634.141905,0.841290281,34.83048392,110.9537726,1422.540917
33.93415878,38.32270083,198.0652189,0.928542448,2.282789145,1042.702509,713.8952317,0.818979208,70.24949049,85.0284538,235.8078144
38.84433911,55.88136477,147.608361,14.41646979,4.243978437,991.7746283,5365.210256,0.00234721,53.49648611,247.7661189,1643.270694
30.07911279,43.1420567,65.46910828,10.80016704,2.497057391,958.2000148,6759.145699,0.413918994,63.96723649,186.545688,2062.894495
32.30711654,80.23580406,165.44096,16.50000058,2.020198604,972.8480015,7447.143067,0.656091032,32.65521945,155.9573018,2265.875813
29.77553081,53.16321076,153.7968,10.14321182,7.763343343,1036.251762,5273.658387,0.852396171,35.8513385,252.6244174,1609.033107
20.85728963,75.97050509,56.32715867,10.80418156,7.976764088,982.108547,8144.593135,0.048897783,72.17601909,113.1278767,2466.86009
36.67356346,60.64338323,2.861497959,1.035347619,5.333017709,1035.632799,7545.765268,0.628248318,62.47047325,106.1520855,2279.838326
23.42317087,74.11630991,23.63252771,13.3704573,3.4337351,967.2286738,2020.34569,0.842019498,36.89824267,202.9829727,620.4588063
15.72947899,43.28710906,175.4612381,5.462797512,7.466594221,996.8218124,4075.856651,0.255076021,25.07507719,118.1462987,1238.921712
34.36416888,78.19916354,167.3126071,0.393878444,7.538219582,1037.825949,1511.560327,0.205256331,17.44029869,156.6975495,475.3401022
20.31332038,39.22006209,59.04180018,1.32874325,7.127053347,954.8404832,1420.894172,0.467849388,70.3279581,163.7036389,442.8806676
43.21375753,58.22691656,57.03908526,19.14571218,5.266219907,980.4277183,7150.060811,0.962579582,58.83537081,101.2559447,2166.26668
43.61785731,34.98049792,158.5729974,6.921545792,2.448212965,1040.985159,5351.545411,0.692886395,52.51394865,65.42118439,1600.456287
42.44593171,53.28685651,187.547494,17.36151257,2.530633565,1009.652633,6049.403104,0.424485046,64.3611484,241.6695035,1843.315927
26.10476101,42.27226467,155.8274514,19.19354468,7.379718726,1021.623213,7348.624404,0.0208628,74.0492598,245.8968487,2220.196357
15.4636985,38.66924014,121.1157354,18.86534378,7.254961085,1034.212844,2844.625828,0.556725863,63.31124818,199.5923943,863.8405687
42.84955688,87.68895126,48.53427007,17.63450481,4.606383495,1002.359643,4073.483391,0.348788002,39.44615371,87.15238952,1266.401665
27.84552445,31.20518738,105.1495828,17.89687825,3.968927717,1034.53659,6107.350581,0.185713642,22.35291522,169.0533076,1850.488514
43.99964457,75.11280862,46.70237172,5.780160887,5.864743521,1013.876457,1056.626916,0.500148102,59.96769252,94.47484114,332.111617
43.90859931,88.89154716,161.602284,3.029397805,6.84192769,1018.565045,8347.235404,0.341382634,27.27049403,270.3183643,2534.372525
40.59028366,21.39310386,77.3922159,12.78525124,6.390109652,965.2854455,3500.151279,0.038724683,64.7829359,224.3221555,1072.474159
23.83346676,68.93191898,166.7394434,9.762111837,5.693617628,1043.901883,6621.654542,0.72550602,33.71114152,57.84414371,2010.712266
26.55293186,37.70382639,76.3218436,1.974934374,3.389066267,1029.608435,9956.092528,0.73258292,20.97403532,50.41647731,2994.814805
40.53410015,22.8341477,164.829881,13.55082632,3.575029215,975.4195996,4806.088209,0.61883145,27.82529383,295.9402296,1454.658813
24.50766015,48.20227053,66.66356303,11.25720015,6.344404888,1007.999467,2228.979648,0.840820653,28.66467559,59.96172504,676.816817
20.0847824,85.46524671,88.02654092,17.26134802,6.815719115,987.6465905,2242.690648,0.203181544,36.51608661,266.4649326,666.9212019
31.70403787,20.82355661,123.0976839,12.18367591,2.696811129,1016.0402,697.7245402,0.286201552,28.01032897,288.9539069,221.3321207
43.08464322,61.15199844,14.05752281,11.47892359,3.123782286,1049.374684,7694.11478,0.458655783,25.78902493,127.0259268,2346.29814
35.8808939,55.0977535,189.6414124,8.815034467,6.082821573,954.5746397,3004.970267,0.060175184,37.42242221,185.0341401,913.3801864
32.1018351,81.13689151,114.7211572,9.255741398,4.333919525,1045.252364,1809.985049,0.88354578,70.76701466,211.8520416,546.3442794
17.91529481,25.88012002,101.5640029,19.08762454,5.379757204,957.2391332,7165.590735,0.490628608,14.93190928,180.1067048,2154.430519
33.4502168,67.70682209,167.8787942,2.768920188,5.688889716,996.0764636,3160.45275,0.324663242,30.7368199,103.376041,968.2017286
44.7016155,67.60767889,173.152546,8.924376372,6.657220804,998.2109201,6044.642582,0.477963447,49.36158883,195.3086361,1829.614778
19.20252046,66.83560118,104.4520809,13.11654468,6.834301704,976.8724455,4236.479517,0.325129822,71.2136205,114.6677108,1282.628758
30.54988957,85.96341465,185.4524652,8.660212912,3.680577472,1006.669929,3408.112024,0.28626342,29.8892274,91.25558118,1040.958235
41.32119216,77.61612703,12.94755322,5.664312541,5.247780374,1033.396415,4945.352996,0.448018439,34.41196958,176.3810151,1505.333319
37.22305853,22.93809084,22.64515845,5.747147415,2.741143632,979.3962181,3206.55307,0.481904672,65.85654916,142.9997064,980.2320381
35.91047223,52.97579955,119.357646,4.673120925,7.052091012,957.0404938,8718.5927,0.433345393,36.07623707,56.85243368,2652.580218
36.07452252,47.85671393,70.81317236,6.878064012,7.07268763,1013.22837,823.0990138,0.547930953,69.60876586,287.4194432,268.147929
25.78473454,41.71030548,92.84503324,17.43349551,3.797034314,1025.174513,398.520887,0.783379002,41.86896365,59.8891541,125.2990664
23.80775533,51.59357076,65.61584358,10.10449101,2.963721245,1045.452301,4123.290971,0.057268192,49.83676114,275.7389561,1257.030074
39.28083466,46.89359294,80.94506229,4.804774562,2.420550669,965.9524647,1811.151986,0.811518687,49.26166764,97.43407801,562.8700135
39.30340184,50.26337299,164.5292694,7.690534341,5.449858651,1040.135987,7462.891905,0.228534392,18.351432,85.46558073,2260.323694
41.01216956,88.54833059,118.69524,2.116608242,2.548568602,998.2123477,3598.995716,0.252092917,34.84597754,67.29098841,1110.848756
42.39721658,26.20430823,199.4689099,18.08071479,6.083569068,973.5758237,2688.23335,0.599466489,26.91097924,156.426183,842.2999593
30.34027197,84.55616089,157.3758396,8.163956642,6.068758406,1046.274847,3657.876486,0.975671303,57.81148688,196.7156189,1102.354863
30.04548884,53.61656994,54.73325082,19.60782409,5.683924443,973.8429271,2272.89092,0.017399334,75.35527858,275.933646,715.3466978
38.94885537,63.66195718,52.86902355,6.950775465,7.259363011,1023.344419,3066.559542,0.67313359,24.8693758,245.9371329,940.2463466
34.49891792,78.11280766,67.17965402,16.72712094,4.269684156,1028.488678,5723.054325,0.696897206,16.38824415,89.90590832,1734.441152
36.05900632,45.23241204,168.6518961,5.127706266,7.413617496,993.0519052,8653.922205,0.573651796,45.46135096,91.93146773,2605.589398
38.87378008,50.12953357,5.45753013,1.523057868,2.221552213,1018.998484,3771.606653,0.009690114,37.3585776,52.04009177,1158.830226
41.70016025,48.66629362,46.03625577,0.634667233,2.676541928,1007.247708,3274.650595,0.606351797,12.50024007,221.9553824,989.563332
25.13985471,46.23117158,180.9836841,12.12336853,4.473233375,969.2032752,7839.719799,0.115021309,74.51351487,54.36981674,2370.764492
26.26748858,84.78705252,127.9792872,6.231473433,5.563958112,1025.988788,322.0211972,0.078067689,75.81054679,84.6371098,127.3661771
17.8194582,78.02509238,45.3694191,8.87039761,2.19425382,1042.801614,3090.555622,0.696061585,69.52890077,208.6372055,933.3688173
32.34840423,27.62999929,43.82899365,16.37294071,5.404606829,998.8638055,4576.491104,0.700234556,29.63637264,87.56706852,1401.020722
16.07826821,27.56863467,172.5236204,4.962161714,3.844389899,1049.431025,6046.550601,0.889911868,18.5699562,88.30418486,1823.592625
28.96794054,49.95086604,178.7515017,6.173049535,7.322880847,992.7965314,1645.009145,0.003380469,51.47460955,108.5007848,495.5295785
31.27933904,26.90601637,51.22621819,16.9067237,5.19970755,997.9736576,4385.258541,0.378759854,29.70595138,146.3152031,1333.454553
23.59623756,63.33651667,84.10207162,9.855245467,5.527363449,1017.389751,5706.374622,0.012271999,24.12024876,51.96652441,1722.962771
32.72499782,30.05841251,166.9191477,16.55330334,7.673730867,968.5770144,5151.479539,0.364662546,54.89133415,236.5156011,1572.305674
15.9150075,56.56612848,154.2014877,7.489520069,6.58502616,1040.194601,5788.055673,0.491657938,62.52648677,243.4559361,1742.057803
16.12044566,20.50539629,162.7832213,7.967399617,4.629639597,1030.12728,6657.742848,0.529729162,46.90978286,141.6860574,2011.298077
39.67801682,42.16174439,103.6796382,3.342767236,4.86127769,1037.241729,3855.789424,0.355932714,32.39958742,249.5309532,1166.991204
25.80571924,67.40335066,182.3098097,18.32691707,5.887543211,1010.955858,729.9938436,0.725301368,45.87646772,121.1929076,237.3731633
18.81181538,53.88272582,65.19030879,17.93567388,3.2011953,1038.374796,650.0071948,0.415594923,51.98151813,296.4233637,205.2860077
30.6672978,88.47886402,31.33442687,19.68434029,2.531905043,1017.997249,8601.275005,0.517126542,13.63218346,149.43306,2594.947442
38.09980659,81.18726572,141.7464665,8.048942543,3.867419096,1001.15609,6806.450247,0.800087601,41.06696096,217.204133,2062.069321
21.47463082,45.13495453,107.8708832,16.37229884,6.670296788,1043.17908,7665.428357,0.174302766,51.88314672,130.6115003,2308.776091
33.68671427,23.1840579,170.9171538,8.299074633,3.543942793,993.9719769,9295.165737,0.320895233,19.0639488,162.7077122,2807.517773
17.56042395,79.19384101,16.23184982,9.085975778,2.784555202,1000.056986,7530.389593,0.521429601,41.41853842,211.2710883,2266.483847
16.55045164,83.78640172,168.7384807,16.59998787,3.314135591,966.9543731,6953.782557,0.767618225,34.27099859,136.8812574,2085.339412
30.94063895,77.44391754,58.65893064,3.547335418,6.073837472,1044.765901,6592.009535,0.425355427,70.75194079,214.1480805,1981.32573
31.21905365,28.95649586,130.9711334,4.406218689,5.68368834,972.1052808,2659.876508,0.072766772,44.25702082,86.50369884,809.7661037
34.12289704,89.85405941,8.025757816,6.294564808,6.129889984,970.1415924,9577.21131,0.988830532,39.83929432,170.9381378,2888.279603
36.78274001,38.10089551,121.9162593,15.76358065,3.931748736,960.1194604,5466.23865,0.707910723,27.07171003,118.2147828,1629.002793
44.27556238,70.6943439,143.4543378,7.453030987,7.405136762,995.3359451,2298.531557,0.722735136,77.02296492,280.0070985,713.3714369
30.48901045,83.56244134,73.7500429,7.163364166,4.710622144,977.361455,2177.27949,0.465104912,77.28126672,256.1759224,691.4004145
24.68869419,36.498098,43.08214105,19.97632691,5.082278192,1024.0781,8171.132524,0.547040057,35.67284238,171.8548906,2471.600167
38.85558584,83.57809883,107.5261353,7.676122862,7.692847856,980.752162,2577.065154,0.994048444,75.03281526,163.437516,792.3716417
23.12496754,41.66371054,166.6381609,4.955410726,7.875663608,1022.077026,510.121339,0.595115704,53.3020685,258.4973009,158.0209797
28.16914262,88.34892557,64.70947166,12.46427356,5.969256355,969.5961083,4341.281501,0.218929466,64.67329999,222.6125307,1300.682708
17.35369144,39.68820143,50.4938595,16.03759904,7.668879155,972.9965843,8191.769502,0.96437974,16.28925434,220.8301506,2476.627403
15.7605223,86.74050773,55.78706173,1.392156674,5.249044318,1030.617416,4202.952448,0.537762682,11.49169283,187.0636305,1274.069946
43.87945244,23.74812556,189.8264306,12.37784462,3.843697673,987.1093552,8055.121018,0.020673349,45.98543363,265.5898811,2426.89505
40.07940362,69.64904082,71.85538315,0.714709118,3.890557136,961.1773976,8289.38866,0.573351478,15.31357213,97.37489873,2517.267194
35.87922618,57.24777937,0.720847978,10.52664702,5.353643539,1046.140381,8591.300912,0.070475603,72.4190108,265.4715293,2604.79641
27.26858833,53.4513954,156.3362416,5.139831275,5.630216724,967.7392156,5930.108424,0.52758831,67.41067167,180.1852859,1787.079637
20.1988296,35.644602,139.8549591,6.132833953,4.63770242,965.0197119,7024.760625,0.825331684,60.03832944,205.3318732,2115.535999
19.69311128,69.39170528,25.71365292,9.34191928,7.302628901,985.8382063,2692.404702,0.538866371,12.19775573,290.6053377,821.5268695
22.50728694,33.3566644,196.9808498,18.54214921,4.560176712,959.5633769,1087.009636,0.373453334,42.08341544,156.1258175,343.7969483
31.47679994,58.69892572,121.6124571,14.21334613,3.640541882,965.5616376,5374.527189,0.882609751,15.46636584,217.0080142,1617.877534
36.43787768,37.72717541,100.1558982,18.73691193,2.04789127,1034.64446,204.7607367,0.927590078,75.00497124,180.5325081,85.72611133
34.8059213,86.89349658,76.44385352,13.19942009,7.823415669,967.1506856,4710.804724,0.347490982,52.88330009,282.901456,1432.801087
23.39801691,22.00418357,179.7345511,0.142154942,6.945879699,961.1426814,1110.726839,0.498950784,20.95725911,171.9113862,357.4146932
43.64595842,33.98097961,48.79269628,5.311703947,5.693357508,1037.995754,1173.360968,0.982922296,49.24264288,114.0329877,382.5966586
37.1369075,36.96174245,57.15378004,18.11545155,6.983253523,994.3796508,8720.755817,0.178100846,18.29730298,170.6832663,2636.770302
31.63062158,48.9847478,24.48216134,12.86891042,6.861735382,965.7162941,6441.130104,0.298153236,20.1973726,279.1893688,1958.694713
33.35162239,36.29111693,151.8238191,19.63294473,7.591104681,1008.151743,6487.819557,0.428422456,15.66691384,175.1786459,1949.445093
27.58800187,54.39443632,119.1098561,3.119280384,4.3164061,954.150584,4104.319087,0.100888297,71.02105605,86.53529918,1242.21085
22.43192969,81.07258663,121.8132339,5.934956662,5.329113453,992.7382555,4191.217807,0.272042569,48.19763665,185.4018884,1259.919267
25.67918036,69.8444395,43.6940862,7.24735319,2.591768142,1009.031383,3100.766159,0.544688687,32.95328157,146.8998203,938.0336929
37.73538331,60.59733864,130.2336778,6.531156363,7.791892554,1045.712003,4400.14948,0.22849806,10.04744809,212.4435069,1334.794951
15.43180466,26.23022246,153.0916894,5.039830603,7.910762416,982.6464764,5912.538108,0.686284985,43.04174833,110.3380047,1770.43173
18.48217922,68.57944759,71.57770615,8.869314315,6.734505488,1026.50511,1947.231671,0.347671482,45.89413266,130.5733112,604.2852962
16.38007926,31.6489999,160.2694288,12.84596247,4.724725899,963.2699814,2690.666124,0.089794936,33.55963401,179.1437903,823.8438209
16.22186407,75.04571702,69.75811771,6.225138458,4.979400505,993.358235,4998.063968,0.764533025,43.90273453,79.57035023,1502.456405
40.66381752,37.5039731,151.6276923,1.593998466,4.612201598,972.313473,3909.32499,0.567416304,17.05059692,102.6263655,1170.899966
36.10973578,49.19341098,6.746021492,14.17065054,3.759863819,999.2467836,8212.916484,0.824869283,74.54431214,250.3353295,2477.630504
29.22521487,44.53291416,110.2329203,9.180331116,5.166748433,991.7231859,8234.701568,0.360151617,28.08383986,284.8048682,2485.570254
17.93502482,80.11697403,193.9053121,11.12964612,2.320670417,1047.978505,3426.321204,0.019379435,76.39486813,292.3838095,1050.897404
29.74847625,28.85811211,196.2489201,9.108013143,7.951322372,1041.7498,4562.873272,0.046688494,44.5015168,284.3154144,1379.687372
29.20415312,59.59514177,56.35051567,17.80715007,4.544300811,1008.22059,9768.216231,0.795449822,69.97074712,285.5048219,2955.75934
20.1960561,29.94431266,88.27981822,11.17489994,7.564199504,967.6509778,8292.013225,0.410641212,50.40436394,255.2731046,2494.166668
28.01554948,69.33570853,12.5955816,18.4655368,6.345628764,1005.695699,2235.038123,0.976385705,69.10910087,233.9036436,691.4754847
